sff	start2	end2
S00	4442664	6351514
S03	409659	2467864
S03	956722	3933446
S06	122124	3120613
S06	1964544	3751412
S06	549354	2836898
S06	582457	2317292
S09	702	3858469
S09	1277059	3858469
S10	2399864	3639632
S10	280677	1894840
S10	4512	3611058
S11	116326	1406191
S11	2353727	3369728
S11	753235	3336577
S11	218748	3603732
S14	2083599	3446373
S14	1579225	3510124
S15	89286	3425909
S15	89286	3055477
S03	709198	4083053
S04	202454	4425493
S06	1517319	3510877
S10	779040	3611058
S10	779040	3611058
S15	436305	1915582
S15	89286	2919373
S06	1197194	3624376
S10	2368544	3427572
S15	24709	1202920
S15	89286	2593549
S10	779040	3611058
S10	280677	3294330
S11	116326	1350105
S11	223505	2411806
S14	1682103	3117792
S14	1962158	3446373
S14	2044049	3446373
S14	160722	2123892
S14	2304076	3446373
S15	24709	2128837
S15	751301	3192314
S15	89286	3541296
S14	207877	2652503
S14	2628974	3510124
S14	2044049	3409272
S15	89286	3138927
S14	1682103	2323098
S15	327290	1915582
S15	1548935	3139123
S15	239962	2593549
S15	280316	3139123
S15	258490	2790445
S15	89286	2919373
